#Parameter	ValAtMax	5	10	20	30	40	50	60	70	80	90	95
Phactr4	1.921921921921922	0.6231141159011384	0.7900562806602114	1.1674035126776086	1.7725828843067717	3.456041409045331	5.1070385644012575	6.399653549656549	8.852236464297029	11.313183646733194	14.239155305281223	17.184027319231067
Phka1	0.12012012012012012	0.0749321307243653	0.08008473924374375	0.09975730195481952	0.10381850740439896	0.10769182566234076	0.116060228890077	0.1244115219769453	0.1308617809686363	0.14090002583583539	0.15695991484181543	0.1700033487303256
Ppp1r12b	1.0410410410410411	0.45584545260914233	0.5182096547080239	0.6303636927789089	0.7681688479450324	0.8793893456573078	1.1017004269414825	1.416748560453379	2.707759310555795	4.7855393806144875	10.617961566960329	14.119822816886941
Ppp3cc	1.8818818818818819	0.5832168804041409	0.7143822269281297	0.9225306418283599	1.599354564564073	3.2691601418779817	4.6854840803765425	6.318875511996961	8.382649839415963	11.330979557875052	15.442260401757983	17.52959193828077
Rapgef1	1.7217217217217218	0.4119914939824093	0.5036022895190762	0.7903170534511021	1.4215166867835018	2.556705740697722	3.6194721015236264	5.307293196587192	6.865882102700355	9.17298382060724	14.053075254606265	16.55076522784892
Ryr1	0.5605605605605606	0.27438451010321546	0.3116617781776926	0.36803842277025367	0.41375078113945785	0.48618485541474077	0.5602815878287887	0.6227583879718588	0.7603405980463529	0.8849193853385968	1.3308141643512155	1.9508855570958874
Slc8a3	1.6016016016016015	0.545271622031428	0.765045611699168	0.9616956900890794	1.3114590066331877	2.0436843878939395	2.974657784041956	5.286918998484871	7.221562810175314	9.509727596095464	13.702752359338113	16.275959042287315
Tnik	1.8418418418418419	0.6143973161954729	0.6932533252598363	1.0251514363029235	1.4628481572540057	2.264963120127121	3.2230722539184624	4.421944906570149	6.447040585242393	8.881755395119816	13.19794997837828	17.598357311250236
Trappc9	0.6406406406406406	0.3423139268917931	0.3683160073488399	0.4402844503679575	0.493717852556021	0.567977972146847	0.6373821549400542	0.7213031729016595	0.8290454942739868	1.0326155698848445	1.4967652258715725	2.0431612996673088
Trim55	0.6406406406406406	0.3458982097734997	0.3717028396350351	0.445948598706212	0.5292086889785405	0.6348547146234168	0.7061943758643794	0.7890512037642836	0.882975431311635	1.0099800422688356	1.2004405691692217	1.475046208297461
Ttn	0.16016016016016016	0.11730745499036256	0.12446553865120326	0.13757948685246324	0.14528304591997368	0.15153653287607782	0.16006124648240674	0.16751430278047802	0.17776990904047954	0.18762088117713843	0.19937073131065436	0.2079412102612772
Vps39	1.8818818818818819	0.5396040179854843	0.67655674551982	1.061343304366004	1.609845613138231	2.586280405539821	3.8038726860973933	5.675264460879255	7.614182803266791	9.471010942554242	12.28402541847031	17.039077970672025
